1.804486389160156250e+02,1.806877136230468750e+02,1.811700134277343750e+02,1.818961944580078125e+02,1.828658142089843750e+02,1.840783081054687500e+02,1.855325012207031250e+02,1.872261352539062500e+02,1.891558837890625000e+02,1.913187255859375000e+02,1.937108917236328125e+02,1.963296966552734375e+02,1.991724700927734375e+02,2.022378082275390625e+02,2.055226440429687500e+02,2.090245056152343750e+02,2.127365722656250000e+02,2.166518096923828125e+02,2.207584381103515625e+02,2.250455627441406250e+02,2.294986419677734375e+02,2.341048889160156250e+02,2.388509521484375000e+02,2.437239227294921875e+02,2.487109680175781250e+02,2.538015899658203125e+02,2.589832153320312500e+02,2.642424926757812500e+02,2.695673522949218750e+02,2.749453125000000000e+02,2.803626403808593750e+02,2.858043212890625000e+02,2.912584228515625000e+02,2.967112426757812500e+02,3.021529846191406250e+02,3.075763244628906250e+02,3.129829101562500000e+02,3.183844299316406250e+02,3.238063354492187500e+02,3.292879638671875000e+02,3.348621215820312500e+02,3.405431518554687500e+02,3.462897949218750000e+02,3.519862670898437500e+02,3.574519653320312500e+02,3.624793701171875000e+02,3.668955688476562500e+02,3.706048889160156250e+02,3.736080322265625000e+02,3.759743347167968750e+02,3.778133544921875000e+02,3.792394104003906250e+02,3.803480529785156250e+02,3.812031555175781250e+02,3.818435668945312500e+02,3.822805786132812500e+02,3.825115966796875000e+02,3.825248107910156250e+02,3.823059692382812500e+02,3.818384399414062500e+02,3.811084594726562500e+02,3.801022033691406250e+02,3.788098449707031250e+02,3.772213439941406250e+02,3.753311767578125000e+02,3.731368713378906250e+02,3.706404724121093750e+02,3.678507995605468750e+02,3.647806701660156250e+02,3.614486389160156250e+02,3.578756103515625000e+02,3.540827026367187500e+02,3.500868835449218750e+02,3.459036560058593750e+02,3.415394592285156250e+02,3.369969482421875000e+02,3.322691955566406250e+02,3.273433837890625000e+02,3.222059631347656250e+02,3.168469238281250000e+02,3.112666320800781250e+02,3.054778747558593750e+02,2.995101623535156250e+02,2.934062500000000000e+02,2.872198791503906250e+02,2.810081176757812500e+02,2.748276367187500000e+02,2.687304382324218750e+02,2.627631835937500000e+02,2.569663696289062500e+02,2.513739929199218750e+02,2.460125274658203125e+02,2.409015655517578125e+02,2.360542297363281250e+02,2.314785461425781250e+02,2.271748962402343750e+02,2.231385955810546875e+02,2.193620452880859375e+02,2.158361358642578125e+02,2.125529632568359375e+02,2.095054321289062500e+02,2.066868438720703125e+02,2.040937347412109375e+02,2.017212829589843750e+02,1.995673522949218750e+02,1.976280059814453125e+02,1.959007415771484375e+02,1.943828430175781250e+02,1.930694732666015625e+02,1.919571075439453125e+02,1.910402679443359375e+02,1.903128967285156250e+02,1.897710876464843750e+02,1.894112243652343750e+02,1.892283782958984375e+02
1.942145538330078125e+02,1.944579010009765625e+02,1.949496917724609375e+02,1.956889648437500000e+02,1.966757354736328125e+02,1.979089355468750000e+02,1.993867187500000000e+02,2.011061553955078125e+02,2.030641021728515625e+02,2.052562103271484375e+02,2.076787109375000000e+02,2.103268737792968750e+02,2.131995544433593750e+02,2.162928314208984375e+02,2.196053771972656250e+02,2.231320190429687500e+02,2.268670501708984375e+02,2.308010406494140625e+02,2.349224548339843750e+02,2.392187347412109375e+02,2.436754302978515625e+02,2.482792358398437500e+02,2.530154571533203125e+02,2.578714599609375000e+02,2.628355102539062500e+02,2.678964843750000000e+02,2.730412292480468750e+02,2.782576293945312500e+02,2.835341796875000000e+02,2.888570556640625000e+02,2.942164306640625000e+02,2.995985717773437500e+02,3.049960327148437500e+02,3.104045715332031250e+02,3.158338623046875000e+02,3.213013305664062500e+02,3.268372497558593750e+02,3.324809265136718750e+02,3.382541503906250000e+02,3.441458740234375000e+02,3.500777587890625000e+02,3.559077148437500000e+02,3.614511413574218750e+02,3.665232238769531250e+02,3.709873657226562500e+02,3.747762451171875000e+02,3.778973999023437500e+02,3.804171752929687500e+02,3.824319152832031250e+02,3.840477600097656250e+02,3.853584594726562500e+02,3.864343872070312500e+02,3.873164062500000000e+02,3.880224609375000000e+02,3.885534667968750000e+02,3.888973693847656250e+02,3.890392150878906250e+02,3.889627075195312500e+02,3.886518554687500000e+02,3.880932312011718750e+02,3.872726440429687500e+02,3.861781005859375000e+02,3.847971496582031250e+02,3.831174316406250000e+02,3.811315307617187500e+02,3.788320007324218750e+02,3.762188720703125000e+02,3.732985839843750000e+02,3.700846862792968750e+02,3.665964355468750000e+02,3.628612365722656250e+02,3.589098510742187500e+02,3.547733764648437500e+02,3.504824218750000000e+02,3.460581054687500000e+02,3.415113830566406250e+02,3.368380737304687500e+02,3.320186462402343750e+02,3.270247497558593750e+02,3.218229370117187500e+02,3.163901977539062500e+02,3.107172241210937500e+02,3.048205566406250000e+02,2.987405700683593750e+02,2.925356140136718750e+02,2.862723999023437500e+02,2.800213623046875000e+02,2.738450622558593750e+02,2.677970275878906250e+02,2.619248046875000000e+02,2.562632446289062500e+02,2.508414459228515625e+02,2.456805572509765625e+02,2.407969665527343750e+02,2.361980590820312500e+02,2.318863525390625000e+02,2.278582305908203125e+02,2.241051635742187500e+02,2.206161041259765625e+02,2.173828430175781250e+02,2.143942413330078125e+02,2.116434020996093750e+02,2.091225433349609375e+02,2.068257598876953125e+02,2.047476959228515625e+02,2.028834533691406250e+02,2.012276763916015625e+02,1.997760314941406250e+02,1.985224761962890625e+02,1.974617309570312500e+02,1.965885772705078125e+02,1.958961791992187500e+02,1.953796691894531250e+02,1.950364379882812500e+02,1.948621673583984375e+02
2.079953002929687500e+02,2.082433624267578125e+02,2.087446746826171875e+02,2.094976959228515625e+02,2.105016784667968750e+02,2.117557830810546875e+02,2.132577056884765625e+02,2.150036163330078125e+02,2.169897613525390625e+02,2.192109985351562500e+02,2.216632537841796875e+02,2.243415527343750000e+02,2.272432098388671875e+02,2.303641967773437500e+02,2.337018127441406250e+02,2.372509155273437500e+02,2.410045471191406250e+02,2.449524230957031250e+02,2.490820007324218750e+02,2.533795013427734375e+02,2.578304748535156250e+02,2.624201049804687500e+02,2.671344604492187500e+02,2.719598388671875000e+02,2.768863525390625000e+02,2.819020996093750000e+02,2.869959106445312500e+02,2.921553649902343750e+02,2.973728332519531250e+02,3.026391296386718750e+02,3.079510803222656250e+02,3.133104248046875000e+02,3.187328796386718750e+02,3.242420349121093750e+02,3.298666076660156250e+02,3.356350402832031250e+02,3.415409851074218750e+02,3.475323181152343750e+02,3.534976501464843750e+02,3.592844238281250000e+02,3.647305908203125000e+02,3.697005920410156250e+02,3.741072998046875000e+02,3.779149475097656250e+02,3.811338500976562500e+02,3.838078002929687500e+02,3.860076599121093750e+02,3.878161315917968750e+02,3.893134155273437500e+02,3.905705566406250000e+02,3.916356506347656250e+02,3.925365905761718750e+02,3.932824401855468750e+02,3.938667907714843750e+02,3.942786254882812500e+02,3.945044860839843750e+02,3.945300598144531250e+02,3.943425598144531250e+02,3.939286804199218750e+02,3.932773132324218750e+02,3.923750305175781250e+02,3.912087707519531250e+02,3.897641296386718750e+02,3.880243835449218750e+02,3.859780273437500000e+02,3.836121520996093750e+02,3.809225158691406250e+02,3.779084777832031250e+02,3.745784301757812500e+02,3.709549865722656250e+02,3.670660705566406250e+02,3.629498291015625000e+02,3.586542968750000000e+02,3.542275695800781250e+02,3.497102661132812500e+02,3.451299438476562500e+02,3.404897460937500000e+02,3.357698669433593750e+02,3.309292602539062500e+02,3.259137878417968750e+02,3.206746520996093750e+02,3.151761779785156250e+02,3.094149475097656250e+02,3.034205017089843750e+02,2.972504882812500000e+02,2.909825439453125000e+02,2.846975708007812500e+02,2.784727172851562500e+02,2.723715209960937500e+02,2.664461364746093750e+02,2.607364196777343750e+02,2.552722625732421875e+02,2.500777130126953125e+02,2.451681365966796875e+02,2.405537567138671875e+02,2.362386322021484375e+02,2.322185668945312500e+02,2.284857788085937500e+02,2.250289764404296875e+02,2.218385925292968750e+02,2.189026794433593750e+02,2.162115020751953125e+02,2.137554473876953125e+02,2.115272521972656250e+02,2.095195312500000000e+02,2.077249298095703125e+02,2.061369323730468750e+02,2.047483520507812500e+02,2.035523834228515625e+02,2.025423736572265625e+02,2.017109375000000000e+02,2.010531768798828125e+02,2.005628356933593750e+02,2.002358703613281250e+02,2.000695953369140625e+02
2.217032470703125000e+02,2.219561004638671875e+02,2.224665679931640625e+02,2.232332763671875000e+02,2.242556152343750000e+02,2.255314025878906250e+02,2.270577239990234375e+02,2.288314819335937500e+02,2.308467407226562500e+02,2.330989227294921875e+02,2.355820770263671875e+02,2.382916259765625000e+02,2.412227783203125000e+02,2.443718261718750000e+02,2.477349395751953125e+02,2.513059539794921875e+02,2.550769653320312500e+02,2.590364685058593750e+02,2.631708679199218750e+02,2.674664001464843750e+02,2.719059753417968750e+02,2.764758911132812500e+02,2.811616821289062500e+02,2.859518737792968750e+02,2.908367309570312500e+02,2.958078308105468750e+02,3.008583679199218750e+02,3.059847717285156250e+02,3.111882934570312500e+02,3.164825134277343750e+02,3.218826293945312500e+02,3.274158630371093750e+02,3.331006164550781250e+02,3.389340515136718750e+02,3.448738098144531250e+02,3.508280029296875000e+02,3.566663513183593750e+02,3.622475280761718750e+02,3.674553833007812500e+02,3.722127380371093750e+02,3.764816589355468750e+02,3.802533264160156250e+02,3.835321044921875000e+02,3.863399353027343750e+02,3.887138061523437500e+02,3.907044372558593750e+02,3.923730773925781250e+02,3.937799072265625000e+02,3.949785766601562500e+02,3.960078430175781250e+02,3.968880920410156250e+02,3.976257019042968750e+02,3.982162475585937500e+02,3.986499023437500000e+02,3.989167785644531250e+02,3.990039978027343750e+02,3.989031066894531250e+02,3.986029357910156250e+02,3.980939331054687500e+02,3.973636169433593750e+02,3.963988037109375000e+02,3.951833190917968750e+02,3.936990661621093750e+02,3.919294738769531250e+02,3.898533020019531250e+02,3.874575195312500000e+02,3.847271728515625000e+02,3.816588745117187500e+02,3.782519531250000000e+02,3.745254821777343750e+02,3.705077819824218750e+02,3.662445678710937500e+02,3.617970275878906250e+02,3.572298583984375000e+02,3.526083984375000000e+02,3.479766540527343750e+02,3.433523559570312500e+02,3.387189636230468750e+02,3.340270996093750000e+02,3.292080688476562500e+02,3.241875000000000000e+02,3.189041748046875000e+02,3.133300781250000000e+02,3.074744567871093750e+02,3.013928222656250000e+02,2.951651306152343750e+02,2.888859558105468750e+02,2.826440124511718750e+02,2.765166320800781250e+02,2.705621032714843750e+02,2.648260192871093750e+02,2.593403930664062500e+02,2.541281585693359375e+02,2.492065887451171875e+02,2.445878601074218750e+02,2.402745056152343750e+02,2.362656097412109375e+02,2.325526428222656250e+02,2.291249084472656250e+02,2.259715576171875000e+02,2.230804901123046875e+02,2.204409942626953125e+02,2.180421447753906250e+02,2.158744964599609375e+02,2.139291076660156250e+02,2.121969451904296875e+02,2.106694030761718750e+02,2.093387908935546875e+02,2.081956634521484375e+02,2.072326507568359375e+02,2.064411468505859375e+02,2.058154754638671875e+02,2.053489685058593750e+02,2.050377960205078125e+02,2.048795623779296875e+02
2.352512817382812500e+02,2.355097656250000000e+02,2.360299072265625000e+02,2.368109588623046875e+02,2.378520812988281250e+02,2.391503601074218750e+02,2.407031707763671875e+02,2.425063476562500000e+02,2.445526123046875000e+02,2.468378295898437500e+02,2.493553466796875000e+02,2.520989837646484375e+02,2.550641632080078125e+02,2.582459716796875000e+02,2.616392211914062500e+02,2.652370605468750000e+02,2.690307922363281250e+02,2.730077209472656250e+02,2.771541748046875000e+02,2.814538574218750000e+02,2.858915100097656250e+02,2.904529113769531250e+02,2.951267089843750000e+02,2.999070739746093750e+02,3.047910766601562500e+02,3.097799377441406250e+02,3.148819274902343750e+02,3.201108398437500000e+02,3.254822082519531250e+02,3.310098571777343750e+02,3.366885070800781250e+02,3.424784240722656250e+02,3.483028869628906250e+02,3.540478820800781250e+02,3.595922546386718750e+02,3.648336486816406250e+02,3.697078247070312500e+02,3.741890258789062500e+02,3.782731628417968750e+02,3.819634399414062500e+02,3.852613830566406250e+02,3.881657104492187500e+02,3.906849365234375000e+02,3.928379821777343750e+02,3.946607360839843750e+02,3.962001037597656250e+02,3.975061645507812500e+02,3.986215209960937500e+02,3.995820312500000000e+02,4.004057006835937500e+02,4.011002502441406250e+02,4.016621704101562500e+02,4.020862731933593750e+02,4.023635253906250000e+02,4.024853210449218750e+02,4.024433288574218750e+02,4.022287292480468750e+02,4.018325195312500000e+02,4.012451782226562500e+02,4.004534912109375000e+02,3.994407348632812500e+02,3.981913757324218750e+02,3.966846923828125000e+02,3.948999938964843750e+02,3.928140258789062500e+02,3.904075927734375000e+02,3.876615295410156250e+02,3.845626525878906250e+02,3.811088256835937500e+02,3.773077697753906250e+02,3.731920471191406250e+02,3.688096008300781250e+02,3.642316284179687500e+02,3.595426025390625000e+02,3.548247985839843750e+02,3.501442260742187500e+02,3.455313415527343750e+02,3.409776306152343750e+02,3.364306640625000000e+02,3.318095397949218750e+02,3.270188598632812500e+02,3.219745788574218750e+02,3.166208496093750000e+02,3.109488220214843750e+02,3.049991149902343750e+02,2.988540039062500000e+02,2.926169433593750000e+02,2.863907775878906250e+02,2.802646789550781250e+02,2.743065795898437500e+02,2.685669250488281250e+02,2.630800170898437500e+02,2.578682556152343750e+02,2.529514923095703125e+02,2.483397827148437500e+02,2.440378112792968750e+02,2.400446319580078125e+02,2.363528289794921875e+02,2.329524993896484375e+02,2.298325347900390625e+02,2.269805755615234375e+02,2.243852081298828125e+02,2.220340118408203125e+02,2.199174804687500000e+02,2.180255126953125000e+02,2.163471221923828125e+02,2.148731384277343750e+02,2.135922546386718750e+02,2.124961395263671875e+02,2.115745239257812500e+02,2.108193206787109375e+02,2.102218170166015625e+02,2.097769927978515625e+02,2.094805450439453125e+02,2.093299255371093750e+02
2.485622711181640625e+02,2.488258209228515625e+02,2.493558807373046875e+02,2.501535491943359375e+02,2.512147369384765625e+02,2.525382537841796875e+02,2.541203002929687500e+02,2.559562835693359375e+02,2.580398864746093750e+02,2.603652954101562500e+02,2.629250488281250000e+02,2.657142028808593750e+02,2.687255554199218750e+02,2.719551391601562500e+02,2.753974914550781250e+02,2.790454711914062500e+02,2.828889160156250000e+02,2.869143676757812500e+02,2.911080017089843750e+02,2.954541015625000000e+02,2.999392700195312500e+02,3.045533447265625000e+02,3.092958984375000000e+02,3.141687622070312500e+02,3.191789245605468750e+02,3.243360900878906250e+02,3.296418151855468750e+02,3.350827026367187500e+02,3.406235961914062500e+02,3.461973266601562500e+02,3.517117309570312500e+02,3.570663146972656250e+02,3.621774291992187500e+02,3.669912109375000000e+02,3.714877624511718750e+02,3.756732177734375000e+02,3.795596008300781250e+02,3.831494140625000000e+02,3.864349670410156250e+02,3.893991394042968750e+02,3.920271606445312500e+02,3.943152465820312500e+02,3.962756652832031250e+02,3.979398803710937500e+02,3.993452148437500000e+02,4.005363769531250000e+02,4.015540161132812500e+02,4.024273681640625000e+02,4.031762695312500000e+02,4.038094787597656250e+02,4.043270874023437500e+02,4.047251586914062500e+02,4.049965515136718750e+02,4.051338500976562500e+02,4.051306457519531250e+02,4.049780578613281250e+02,4.046698913574218750e+02,4.041951904296875000e+02,4.035426635742187500e+02,4.026997375488281250e+02,4.016481628417968750e+02,4.003706359863281250e+02,3.988456115722656250e+02,3.970481872558593750e+02,3.949552001953125000e+02,3.925420227050781250e+02,3.897838134765625000e+02,3.866640930175781250e+02,3.831742553710937500e+02,3.793202819824218750e+02,3.751285400390625000e+02,3.706548767089843750e+02,3.659783020019531250e+02,3.611955261230468750e+02,3.564086914062500000e+02,3.516982421875000000e+02,3.471112060546875000e+02,3.426437377929687500e+02,3.382440795898437500e+02,3.338219299316406250e+02,3.292651977539062500e+02,3.244691162109375000e+02,3.193557434082031250e+02,3.138938598632812500e+02,3.081113586425781250e+02,3.020870056152343750e+02,2.959284667968750000e+02,2.897505187988281250e+02,2.836554565429687500e+02,2.777199096679687500e+02,2.719996948242187500e+02,2.665311584472656250e+02,2.613401184082031250e+02,2.564431762695312500e+02,2.518515472412109375e+02,2.475717773437500000e+02,2.436007080078125000e+02,2.399332275390625000e+02,2.365598144531250000e+02,2.334703521728515625e+02,2.306527709960937500e+02,2.280932312011718750e+02,2.257830810546875000e+02,2.237096710205078125e+02,2.218613128662109375e+02,2.202275848388671875e+02,2.187975311279296875e+02,2.175593719482421875e+02,2.165026092529296875e+02,2.156160583496093750e+02,2.148913269042968750e+02,2.143193206787109375e+02,2.138935852050781250e+02,2.136102600097656250e+02,2.134654693603515625e+02
2.615860900878906250e+02,2.618560180664062500e+02,2.623996887207031250e+02,2.632163085937500000e+02,2.643032226562500000e+02,2.656600036621093750e+02,2.672818908691406250e+02,2.691643371582031250e+02,2.713018493652343750e+02,2.736892700195312500e+02,2.763196411132812500e+02,2.791868286132812500e+02,2.822868652343750000e+02,2.856153259277343750e+02,2.891665649414062500e+02,2.929305419921875000e+02,2.968965454101562500e+02,3.010497131347656250e+02,3.053734130859375000e+02,3.098520507812500000e+02,3.144727172851562500e+02,3.192295532226562500e+02,3.241167602539062500e+02,3.291287536621093750e+02,3.342459716796875000e+02,3.394337768554687500e+02,3.446370239257812500e+02,3.497874145507812500e+02,3.548106079101562500e+02,3.596453552246093750e+02,3.642523193359375000e+02,3.686185607910156250e+02,3.727518005371093750e+02,3.766665954589843750e+02,3.803726806640625000e+02,3.838648071289062500e+02,3.871229553222656250e+02,3.901191101074218750e+02,3.928244628906250000e+02,3.952210693359375000e+02,3.973043518066406250e+02,3.990876464843750000e+02,4.005972595214843750e+02,4.018718261718750000e+02,4.029479980468750000e+02,4.038641967773437500e+02,4.046475219726562500e+02,4.053179016113281250e+02,4.058853759765625000e+02,4.063529968261718750e+02,4.067178649902343750e+02,4.069731140136718750e+02,4.071151428222656250e+02,4.071353454589843750e+02,4.070274353027343750e+02,4.067841491699218750e+02,4.063969116210937500e+02,4.058536987304687500e+02,4.051445007324218750e+02,4.042528381347656250e+02,4.031626281738281250e+02,4.018533325195312500e+02,4.003024291992187500e+02,3.984857177734375000e+02,3.963757019042968750e+02,3.939446411132812500e+02,3.911673583984375000e+02,3.880205078125000000e+02,3.844941406250000000e+02,3.805916748046875000e+02,3.763408203125000000e+02,3.717991943359375000e+02,3.670548400878906250e+02,3.622154541015625000e+02,3.573963012695312500e+02,3.526939086914062500e+02,3.481629028320312500e+02,3.438052673339843750e+02,3.395657348632812500e+02,3.353448486328125000e+02,3.310215759277343750e+02,3.264728698730468750e+02,3.216044921875000000e+02,3.163690185546875000e+02,3.107793273925781250e+02,3.049064025878906250e+02,2.988612976074218750e+02,2.927658081054687500e+02,2.867309875488281250e+02,2.808442382812500000e+02,2.751672668457031250e+02,2.697384338378906250e+02,2.645852355957031250e+02,2.597244873046875000e+02,2.551673278808593750e+02,2.509179077148437500e+02,2.469768066406250000e+02,2.433377227783203125e+02,2.399928894042968750e+02,2.369318847656250000e+02,2.341433715820312500e+02,2.316169738769531250e+02,2.293394775390625000e+02,2.273003692626953125e+02,2.254876251220703125e+02,2.238895568847656250e+02,2.224941101074218750e+02,2.212902832031250000e+02,2.202652130126953125e+02,2.194081573486328125e+02,2.187078399658203125e+02,2.181563568115234375e+02,2.177469482421875000e+02,2.174741516113281250e+02,2.173350524902343750e+02
2.743815917968750000e+02,2.746638488769531250e+02,2.752288513183593750e+02,2.760783081054687500e+02,2.772102966308593750e+02,2.786238403320312500e+02,2.803171997070312500e+02,2.822857666015625000e+02,2.845274963378906250e+02,2.870353698730468750e+02,2.898062744140625000e+02,2.928330993652343750e+02,2.961111450195312500e+02,2.996317749023437500e+02,3.033820495605468750e+02,3.073456115722656250e+02,3.114968872070312500e+02,3.158108215332031250e+02,3.202588806152343750e+02,3.248134155273437500e+02,3.294509582519531250e+02,3.341454467773437500e+02,3.388695068359375000e+02,3.435872802734375000e+02,3.482550659179687500e+02,3.528276367187500000e+02,3.572677001953125000e+02,3.615521545410156250e+02,3.656762084960937500e+02,3.696467590332031250e+02,3.734766845703125000e+02,3.771741333007812500e+02,3.807375488281250000e+02,3.841514587402343750e+02,3.873834228515625000e+02,3.903984985351562500e+02,3.931610717773437500e+02,3.956439514160156250e+02,3.978316955566406250e+02,3.997286682128906250e+02,4.013478698730468750e+02,4.027167663574218750e+02,4.038688354492187500e+02,4.048394470214843750e+02,4.056604003906250000e+02,4.063583374023437500e+02,4.069545288085937500e+02,4.074581604003906250e+02,4.078728942871093750e+02,4.082004394531250000e+02,4.084354858398437500e+02,4.085724487304687500e+02,4.086048278808593750e+02,4.085267944335937500e+02,4.083300170898437500e+02,4.080073852539062500e+02,4.075480346679687500e+02,4.069425354003906250e+02,4.061741943359375000e+02,4.052330322265625000e+02,4.040964965820312500e+02,4.027457275390625000e+02,4.011567077636718750e+02,3.993042297363281250e+02,3.971585083007812500e+02,3.946914672851562500e+02,3.918753967285156250e+02,3.886868591308593750e+02,3.851141052246093750e+02,3.811598510742187500e+02,3.768575744628906250e+02,3.722675476074218750e+02,3.674854431152343750e+02,3.626306762695312500e+02,3.578301696777343750e+02,3.531860046386718750e+02,3.487575378417968750e+02,3.445438232421875000e+02,3.404833679199218750e+02,3.364691467285156250e+02,3.323726196289062500e+02,3.280641479492187500e+02,3.234372253417968750e+02,3.184334106445312500e+02,3.130541076660156250e+02,3.073614501953125000e+02,3.014624328613281250e+02,2.954817199707031250e+02,2.895373535156250000e+02,2.837260131835937500e+02,2.781141967773437500e+02,2.727459411621093750e+02,2.676472473144531250e+02,2.628369140625000000e+02,2.583260192871093750e+02,2.541180114746093750e+02,2.502130889892578125e+02,2.466077575683593750e+02,2.432930145263671875e+02,2.402607727050781250e+02,2.375008392333984375e+02,2.350009155273437500e+02,2.327504577636718750e+02,2.307386627197265625e+02,2.289535217285156250e+02,2.273825988769531250e+02,2.260142059326171875e+02,2.248358612060546875e+02,2.238345947265625000e+02,2.229994964599609375e+02,2.223189849853515625e+02,2.217841339111328125e+02,2.213873901367187500e+02,2.211231994628906250e+02,2.209880676269531250e+02
2.872644653320312500e+02,2.875667419433593750e+02,2.881730346679687500e+02,2.890837402343750000e+02,2.902980346679687500e+02,2.918162536621093750e+02,2.936380615234375000e+02,2.957602233886718750e+02,2.981766662597656250e+02,3.008814697265625000e+02,3.038629760742187500e+02,3.071052856445312500e+02,3.105883789062500000e+02,3.142854309082031250e+02,3.181606750488281250e+02,3.221750183105468750e+02,3.262851562500000000e+02,3.304504089355468750e+02,3.346350402832031250e+02,3.388089904785156250e+02,3.429526977539062500e+02,3.470465087890625000e+02,3.510763244628906250e+02,3.550329284667968750e+02,3.589101257324218750e+02,3.627065124511718750e+02,3.664315185546875000e+02,3.700932006835937500e+02,3.736986389160156250e+02,3.772423400878906250e+02,3.807091064453125000e+02,3.840693359375000000e+02,3.872852172851562500e+02,3.903166503906250000e+02,3.931226806640625000e+02,3.956748046875000000e+02,3.979535217285156250e+02,3.999526672363281250e+02,4.016806030273437500e+02,4.031520080566406250e+02,4.043953552246093750e+02,4.054393920898437500e+02,4.063132324218750000e+02,4.070486145019531250e+02,4.076693115234375000e+02,4.081951293945312500e+02,4.086364746093750000e+02,4.090008239746093750e+02,4.092887268066406250e+02,4.094972229003906250e+02,4.096221923828125000e+02,4.096568908691406250e+02,4.095958862304687500e+02,4.094304199218750000e+02,4.091531982421875000e+02,4.087549743652343750e+02,4.082261962890625000e+02,4.075541687011718750e+02,4.067246704101562500e+02,4.057222290039062500e+02,4.045274047851562500e+02,4.031205444335937500e+02,4.014745788574218750e+02,3.995648803710937500e+02,3.973609619140625000e+02,3.948331909179687500e+02,3.919550781250000000e+02,3.887044677734375000e+02,3.850694580078125000e+02,3.810586853027343750e+02,3.767070617675781250e+02,3.720863342285156250e+02,3.673013916015625000e+02,3.624826354980468750e+02,3.577617187500000000e+02,3.532402648925781250e+02,3.489698181152343750e+02,3.449382934570312500e+02,3.410756530761718750e+02,3.372704467773437500e+02,3.333932189941406250e+02,3.293117675781250000e+02,3.249180297851562500e+02,3.201476440429687500e+02,3.149918212890625000e+02,3.095020751953125000e+02,3.037783813476562500e+02,2.979428100585937500e+02,2.921197204589843750e+02,2.864093322753906250e+02,2.808847656250000000e+02,2.755940856933593750e+02,2.705664978027343750e+02,2.658209533691406250e+02,2.613670349121093750e+02,2.572106323242187500e+02,2.533500213623046875e+02,2.497830810546875000e+02,2.465016021728515625e+02,2.434990386962890625e+02,2.407645874023437500e+02,2.382888641357421875e+02,2.360613250732421875e+02,2.340709838867187500e+02,2.323055419921875000e+02,2.307546234130859375e+02,2.294049987792968750e+02,2.282447204589843750e+02,2.272603912353515625e+02,2.264409942626953125e+02,2.257746582031250000e+02,2.252517089843750000e+02,2.248641052246093750e+02,2.246063537597656250e+02,2.244751434326171875e+02
3.006634521484375000e+02,3.009922790527343750e+02,3.016520996093750000e+02,3.026385192871093750e+02,3.039521179199218750e+02,3.055908508300781250e+02,3.075461425781250000e+02,3.098081054687500000e+02,3.123600769042968750e+02,3.151780090332031250e+02,3.182312622070312500e+02,3.214820861816406250e+02,3.248864135742187500e+02,3.283951721191406250e+02,3.319619445800781250e+02,3.355460815429687500e+02,3.391135253906250000e+02,3.426444396972656250e+02,3.461324462890625000e+02,3.495793151855468750e+02,3.529961242675781250e+02,3.563964233398437500e+02,3.597923889160156250e+02,3.631977539062500000e+02,3.666187133789062500e+02,3.700568847656250000e+02,3.735069274902343750e+02,3.769497070312500000e+02,3.803555603027343750e+02,3.836885986328125000e+02,3.869011535644531250e+02,3.899503173828125000e+02,3.927960205078125000e+02,3.954055786132812500e+02,3.977611999511718750e+02,3.998508605957031250e+02,4.016783752441406250e+02,4.032527770996093750e+02,4.045942993164062500e+02,4.057253112792968750e+02,4.066725463867187500e+02,4.074617004394531250e+02,4.081200256347656250e+02,4.086704711914062500e+02,4.091306457519531250e+02,4.095128479003906250e+02,4.098273620605468750e+02,4.100725708007812500e+02,4.102494201660156250e+02,4.103547668457031250e+02,4.103826293945312500e+02,4.103268432617187500e+02,4.101780090332031250e+02,4.099306640625000000e+02,4.095749206542968750e+02,4.091010742187500000e+02,4.084972839355468750e+02,4.077513427734375000e+02,4.068492736816406250e+02,4.057731018066406250e+02,4.045036621093750000e+02,4.030183715820312500e+02,4.012937622070312500e+02,3.993012390136718750e+02,3.970131225585937500e+02,3.943993835449218750e+02,3.914340820312500000e+02,3.880984802246093750e+02,3.843848876953125000e+02,3.803083190917968750e+02,3.759155883789062500e+02,3.712904052734375000e+02,3.665511474609375000e+02,3.618333435058593750e+02,3.572650146484375000e+02,3.529354553222656250e+02,3.488760986328125000e+02,3.450601196289062500e+02,3.414091186523437500e+02,3.378123168945312500e+02,3.341428527832031250e+02,3.302753295898437500e+02,3.261058959960937500e+02,3.215672912597656250e+02,3.166441650390625000e+02,3.113763122558593750e+02,3.058527832031250000e+02,3.001928405761718750e+02,2.945182800292968750e+02,2.889338989257812500e+02,2.835183410644531250e+02,2.783238525390625000e+02,2.733835754394531250e+02,2.687156677246093750e+02,2.643313598632812500e+02,2.602356262207031250e+02,2.564276733398437500e+02,2.529032287597656250e+02,2.496594848632812500e+02,2.466871337890625000e+02,2.439782714843750000e+02,2.415240783691406250e+02,2.393152008056640625e+02,2.373404846191406250e+02,2.355894470214843750e+02,2.340513610839843750e+02,2.327134246826171875e+02,2.315633239746093750e+02,2.305901489257812500e+02,2.297802581787109375e+02,2.291219635009765625e+02,2.286070404052734375e+02,2.282252960205078125e+02,2.279726104736328125e+02,2.278434143066406250e+02
