2.944735107421875000e+03,2.944638671875000000e+03,2.944447021484375000e+03,2.944165527343750000e+03,2.943795410156250000e+03,2.943351318359375000e+03,2.942844482421875000e+03,2.942283447265625000e+03,2.941677246093750000e+03,2.941030273437500000e+03,2.940358154296875000e+03,2.939651855468750000e+03,2.938932617187500000e+03,2.938192138671875000e+03,2.937445800781250000e+03,2.936698974609375000e+03,2.935937500000000000e+03,2.935195800781250000e+03,2.934454833984375000e+03,2.933729492187500000e+03,2.933016601562500000e+03,2.932328613281250000e+03,2.931658691406250000e+03,2.931015136718750000e+03,2.930395751953125000e+03,2.929808349609375000e+03,2.929250000000000000e+03,2.928707519531250000e+03,2.928197265625000000e+03,2.927716796875000000e+03,2.927248291015625000e+03,2.926817871093750000e+03,2.926398925781250000e+03,2.925989257812500000e+03,2.925608642578125000e+03,2.925226074218750000e+03,2.924861083984375000e+03,2.924504394531250000e+03,2.924143798828125000e+03,2.923792236328125000e+03,2.923439941406250000e+03,2.923082031250000000e+03,2.922715087890625000e+03,2.922343017578125000e+03,2.921965576171875000e+03,2.921572509765625000e+03,2.921177978515625000e+03,2.920766357421875000e+03,2.920338867187500000e+03,2.919907958984375000e+03,2.919468994140625000e+03,2.919019042968750000e+03,2.918556396484375000e+03,2.918084472656250000e+03,2.917601562500000000e+03,2.917108398437500000e+03,2.916610351562500000e+03,2.916090820312500000e+03,2.915563720703125000e+03,2.915010742187500000e+03,2.914435791015625000e+03,2.913838867187500000e+03,2.913211669921875000e+03,2.912546875000000000e+03,2.911835937500000000e+03,2.911075927734375000e+03,2.910262695312500000e+03,2.909379394531250000e+03,2.908427001953125000e+03,2.907405517578125000e+03,2.906292724609375000e+03,2.905102050781250000e+03,2.903823730468750000e+03,2.902461914062500000e+03,2.901020507812500000e+03,2.899507080078125000e+03,2.897916992187500000e+03,2.896273681640625000e+03,2.894578613281250000e+03,2.892848876953125000e+03,2.891093750000000000e+03,2.889309326171875000e+03,2.887508789062500000e+03,2.885709472656250000e+03,2.883909179687500000e+03,2.882099365234375000e+03,2.880299316406250000e+03,2.878510498046875000e+03,2.876729736328125000e+03,2.874969482421875000e+03,2.873228515625000000e+03,2.871527099609375000e+03,2.869859619140625000e+03,2.868242431640625000e+03,2.866686035156250000e+03,2.865204345703125000e+03,2.863800292968750000e+03,2.862477783203125000e+03,2.861255615234375000e+03,2.860133056640625000e+03,2.859104980468750000e+03,2.858186035156250000e+03,2.857357910156250000e+03,2.856632812500000000e+03,2.855995117187500000e+03,2.855448974609375000e+03,2.854980957031250000e+03,2.854605957031250000e+03,2.854306152343750000e+03,2.854087890625000000e+03,2.853942626953125000e+03,2.853876708984375000e+03
2.935984863281250000e+03,2.935913085937500000e+03,2.935765869140625000e+03,2.935570312500000000e+03,2.935324218750000000e+03,2.935021240234375000e+03,2.934680664062500000e+03,2.934307128906250000e+03,2.933912353515625000e+03,2.933488769531250000e+03,2.933045898437500000e+03,2.932600341796875000e+03,2.932143310546875000e+03,2.931684814453125000e+03,2.931218505859375000e+03,2.930761718750000000e+03,2.930305419921875000e+03,2.929857177734375000e+03,2.929416015625000000e+03,2.928983886718750000e+03,2.928564941406250000e+03,2.928164306640625000e+03,2.927772705078125000e+03,2.927402099609375000e+03,2.927048095703125000e+03,2.926700683593750000e+03,2.926377197265625000e+03,2.926073730468750000e+03,2.925774169921875000e+03,2.925494628906250000e+03,2.925222167968750000e+03,2.924967285156250000e+03,2.924716064453125000e+03,2.924481933593750000e+03,2.924236328125000000e+03,2.924006347656250000e+03,2.923769775390625000e+03,2.923536376953125000e+03,2.923301025390625000e+03,2.923053955078125000e+03,2.922800781250000000e+03,2.922534667968750000e+03,2.922260986328125000e+03,2.921974365234375000e+03,2.921672363281250000e+03,2.921351074218750000e+03,2.921017578125000000e+03,2.920671142578125000e+03,2.920305908203125000e+03,2.919931884765625000e+03,2.919536376953125000e+03,2.919130371093750000e+03,2.918716796875000000e+03,2.918285888671875000e+03,2.917853515625000000e+03,2.917404052734375000e+03,2.916952148437500000e+03,2.916467773437500000e+03,2.915978271484375000e+03,2.915481933593750000e+03,2.914954833984375000e+03,2.914404052734375000e+03,2.913824462890625000e+03,2.913204345703125000e+03,2.912549804687500000e+03,2.911842041015625000e+03,2.911083740234375000e+03,2.910255371093750000e+03,2.909355468750000000e+03,2.908385498046875000e+03,2.907329833984375000e+03,2.906191894531250000e+03,2.904955322265625000e+03,2.903628417968750000e+03,2.902213378906250000e+03,2.900711914062500000e+03,2.899136230468750000e+03,2.897485351562500000e+03,2.895772216796875000e+03,2.894013427734375000e+03,2.892213867187500000e+03,2.890392089843750000e+03,2.888548828125000000e+03,2.886691406250000000e+03,2.884842773437500000e+03,2.882996582031250000e+03,2.881157226562500000e+03,2.879343261718750000e+03,2.877540283203125000e+03,2.875776611328125000e+03,2.874035156250000000e+03,2.872331054687500000e+03,2.870681396484375000e+03,2.869075683593750000e+03,2.867536132812500000e+03,2.866070800781250000e+03,2.864674072265625000e+03,2.863362548828125000e+03,2.862145996093750000e+03,2.861021484375000000e+03,2.859986816406250000e+03,2.859068603515625000e+03,2.858224609375000000e+03,2.857483398437500000e+03,2.856831542968750000e+03,2.856272705078125000e+03,2.855800048828125000e+03,2.855409179687500000e+03,2.855103515625000000e+03,2.854874023437500000e+03,2.854722656250000000e+03,2.854654785156250000e+03
2.927191894531250000e+03,2.927132324218750000e+03,2.927044433593750000e+03,2.926916992187500000e+03,2.926745117187500000e+03,2.926560791015625000e+03,2.926352050781250000e+03,2.926124267578125000e+03,2.925891601562500000e+03,2.925655029296875000e+03,2.925418212890625000e+03,2.925189697265625000e+03,2.924967773437500000e+03,2.924755859375000000e+03,2.924552978515625000e+03,2.924364013671875000e+03,2.924197021484375000e+03,2.924039062500000000e+03,2.923891601562500000e+03,2.923767578125000000e+03,2.923658203125000000e+03,2.923555908203125000e+03,2.923461669921875000e+03,2.923385742187500000e+03,2.923312011718750000e+03,2.923254150390625000e+03,2.923190429687500000e+03,2.923136230468750000e+03,2.923080810546875000e+03,2.923036865234375000e+03,2.922975097656250000e+03,2.922922363281250000e+03,2.922864013671875000e+03,2.922798828125000000e+03,2.922727294921875000e+03,2.922648925781250000e+03,2.922554931640625000e+03,2.922456787109375000e+03,2.922340820312500000e+03,2.922204589843750000e+03,2.922066162109375000e+03,2.921891845703125000e+03,2.921714599609375000e+03,2.921515136718750000e+03,2.921291748046875000e+03,2.921041992187500000e+03,2.920777587890625000e+03,2.920492919921875000e+03,2.920187255859375000e+03,2.919858398437500000e+03,2.919525878906250000e+03,2.919166259765625000e+03,2.918793701171875000e+03,2.918410644531250000e+03,2.918017333984375000e+03,2.917607421875000000e+03,2.917187255859375000e+03,2.916759033203125000e+03,2.916310546875000000e+03,2.915846191406250000e+03,2.915364257812500000e+03,2.914856445312500000e+03,2.914317626953125000e+03,2.913755371093750000e+03,2.913143310546875000e+03,2.912485839843750000e+03,2.911775146484375000e+03,2.911003417968750000e+03,2.910157470703125000e+03,2.909243896484375000e+03,2.908241943359375000e+03,2.907151611328125000e+03,2.905966308593750000e+03,2.904687255859375000e+03,2.903315917968750000e+03,2.901852294921875000e+03,2.900298339843750000e+03,2.898661376953125000e+03,2.896958251953125000e+03,2.895188720703125000e+03,2.893370361328125000e+03,2.891520996093750000e+03,2.889644775390625000e+03,2.887754882812500000e+03,2.885866943359375000e+03,2.883969970703125000e+03,2.882105957031250000e+03,2.880254394531250000e+03,2.878437011718750000e+03,2.876640625000000000e+03,2.874895019531250000e+03,2.873182617187500000e+03,2.871535156250000000e+03,2.869940673828125000e+03,2.868410156250000000e+03,2.866943359375000000e+03,2.865568603515625000e+03,2.864263916015625000e+03,2.863047363281250000e+03,2.861928466796875000e+03,2.860893066406250000e+03,2.859952148437500000e+03,2.859110107421875000e+03,2.858354492187500000e+03,2.857695068359375000e+03,2.857119873046875000e+03,2.856635986328125000e+03,2.856230468750000000e+03,2.855917480468750000e+03,2.855683105468750000e+03,2.855522460937500000e+03,2.855452636718750000e+03
2.918429443359375000e+03,2.918394775390625000e+03,2.918337890625000000e+03,2.918256347656250000e+03,2.918159912109375000e+03,2.918065917968750000e+03,2.917951904296875000e+03,2.917843505859375000e+03,2.917738769531250000e+03,2.917648681640625000e+03,2.917575683593750000e+03,2.917518798828125000e+03,2.917489501953125000e+03,2.917481201171875000e+03,2.917504394531250000e+03,2.917553222656250000e+03,2.917636230468750000e+03,2.917737548828125000e+03,2.917875732421875000e+03,2.918039306640625000e+03,2.918222900390625000e+03,2.918424316406250000e+03,2.918637207031250000e+03,2.918872070312500000e+03,2.919102539062500000e+03,2.919343505859375000e+03,2.919581542968750000e+03,2.919809326171875000e+03,2.920030761718750000e+03,2.920239013671875000e+03,2.920428466796875000e+03,2.920612548828125000e+03,2.920768798828125000e+03,2.920903320312500000e+03,2.921024169921875000e+03,2.921118408203125000e+03,2.921184570312500000e+03,2.921233398437500000e+03,2.921251953125000000e+03,2.921245605468750000e+03,2.921220214843750000e+03,2.921158447265625000e+03,2.921065429687500000e+03,2.920956787109375000e+03,2.920814208984375000e+03,2.920649414062500000e+03,2.920448486328125000e+03,2.920224121093750000e+03,2.919978515625000000e+03,2.919710205078125000e+03,2.919415283203125000e+03,2.919109619140625000e+03,2.918782226562500000e+03,2.918440673828125000e+03,2.918086181640625000e+03,2.917717529296875000e+03,2.917341064453125000e+03,2.916945556640625000e+03,2.916539306640625000e+03,2.916113525390625000e+03,2.915663085937500000e+03,2.915199218750000000e+03,2.914707031250000000e+03,2.914170166015625000e+03,2.913610595703125000e+03,2.912994628906250000e+03,2.912330322265625000e+03,2.911609619140625000e+03,2.910814453125000000e+03,2.909949462890625000e+03,2.908996337890625000e+03,2.907966552734375000e+03,2.906836914062500000e+03,2.905610351562500000e+03,2.904295410156250000e+03,2.902869140625000000e+03,2.901355957031250000e+03,2.899750244140625000e+03,2.898068603515625000e+03,2.896312011718750000e+03,2.894501953125000000e+03,2.892647949218750000e+03,2.890761474609375000e+03,2.888852294921875000e+03,2.886935791015625000e+03,2.885012939453125000e+03,2.883111816406250000e+03,2.881238769531250000e+03,2.879389404296875000e+03,2.877578369140625000e+03,2.875812744140625000e+03,2.874094238281250000e+03,2.872440429687500000e+03,2.870841552734375000e+03,2.869315673828125000e+03,2.867858154296875000e+03,2.866481933593750000e+03,2.865185058593750000e+03,2.863978515625000000e+03,2.862854492187500000e+03,2.861817382812500000e+03,2.860873535156250000e+03,2.860027343750000000e+03,2.859264404296875000e+03,2.858591796875000000e+03,2.858005371093750000e+03,2.857514892578125000e+03,2.857103027343750000e+03,2.856768554687500000e+03,2.856534667968750000e+03,2.856372558593750000e+03,2.856300292968750000e+03
2.909713378906250000e+03,2.909697509765625000e+03,2.909666992187500000e+03,2.909628417968750000e+03,2.909592529296875000e+03,2.909556396484375000e+03,2.909531250000000000e+03,2.909518798828125000e+03,2.909522949218750000e+03,2.909546875000000000e+03,2.909593017578125000e+03,2.909679443359375000e+03,2.909798583984375000e+03,2.909953369140625000e+03,2.910155517578125000e+03,2.910395263671875000e+03,2.910683837890625000e+03,2.911013183593750000e+03,2.911385498046875000e+03,2.911797363281250000e+03,2.912251220703125000e+03,2.912740722656250000e+03,2.913255371093750000e+03,2.913780029296875000e+03,2.914326904296875000e+03,2.914884521484375000e+03,2.915433349609375000e+03,2.915976562500000000e+03,2.916500000000000000e+03,2.917002441406250000e+03,2.917484619140625000e+03,2.917936767578125000e+03,2.918347656250000000e+03,2.918726318359375000e+03,2.919058349609375000e+03,2.919353271484375000e+03,2.919613281250000000e+03,2.919824951171875000e+03,2.919998291015625000e+03,2.920138427734375000e+03,2.920234619140625000e+03,2.920294677734375000e+03,2.920312255859375000e+03,2.920295410156250000e+03,2.920242675781250000e+03,2.920153808593750000e+03,2.920028076171875000e+03,2.919871582031250000e+03,2.919680664062500000e+03,2.919471679687500000e+03,2.919226074218750000e+03,2.918971435546875000e+03,2.918688232421875000e+03,2.918393554687500000e+03,2.918074707031250000e+03,2.917737060546875000e+03,2.917400634765625000e+03,2.917038818359375000e+03,2.916663574218750000e+03,2.916276611328125000e+03,2.915868896484375000e+03,2.915435302734375000e+03,2.914970703125000000e+03,2.914486083984375000e+03,2.913950927734375000e+03,2.913379150390625000e+03,2.912758544921875000e+03,2.912073974609375000e+03,2.911329589843750000e+03,2.910505859375000000e+03,2.909612304687500000e+03,2.908623535156250000e+03,2.907544921875000000e+03,2.906370605468750000e+03,2.905104736328125000e+03,2.903729248046875000e+03,2.902262939453125000e+03,2.900705810546875000e+03,2.899066406250000000e+03,2.897336669921875000e+03,2.895550781250000000e+03,2.893710205078125000e+03,2.891823730468750000e+03,2.889915039062500000e+03,2.887988281250000000e+03,2.886060058593750000e+03,2.884141113281250000e+03,2.882247070312500000e+03,2.880382324218750000e+03,2.878561279296875000e+03,2.876768554687500000e+03,2.875053222656250000e+03,2.873388427734375000e+03,2.871786132812500000e+03,2.870259277343750000e+03,2.868806396484375000e+03,2.867427001953125000e+03,2.866142333984375000e+03,2.864928710937500000e+03,2.863806396484375000e+03,2.862768798828125000e+03,2.861828369140625000e+03,2.860972900390625000e+03,2.860199951171875000e+03,2.859528320312500000e+03,2.858932861328125000e+03,2.858427978515625000e+03,2.858005126953125000e+03,2.857674072265625000e+03,2.857432373046875000e+03,2.857271972656250000e+03,2.857194335937500000e+03
2.901007324218750000e+03,2.901008056640625000e+03,2.901001953125000000e+03,2.901008789062500000e+03,2.901026855468750000e+03,2.901056640625000000e+03,2.901099609375000000e+03,2.901166748046875000e+03,2.901262207031250000e+03,2.901383056640625000e+03,2.901538818359375000e+03,2.901732177734375000e+03,2.901976318359375000e+03,2.902263427734375000e+03,2.902599121093750000e+03,2.902990722656250000e+03,2.903436279296875000e+03,2.903941894531250000e+03,2.904510009765625000e+03,2.905129394531250000e+03,2.905802978515625000e+03,2.906528564453125000e+03,2.907299560546875000e+03,2.908111572265625000e+03,2.908948730468750000e+03,2.909807617187500000e+03,2.910674316406250000e+03,2.911540283203125000e+03,2.912399658203125000e+03,2.913234130859375000e+03,2.914028320312500000e+03,2.914789550781250000e+03,2.915492919921875000e+03,2.916148193359375000e+03,2.916743408203125000e+03,2.917281250000000000e+03,2.917762695312500000e+03,2.918180664062500000e+03,2.918542480468750000e+03,2.918846923828125000e+03,2.919091308593750000e+03,2.919281494140625000e+03,2.919423583984375000e+03,2.919511962890625000e+03,2.919559082031250000e+03,2.919551025390625000e+03,2.919507324218750000e+03,2.919423339843750000e+03,2.919299560546875000e+03,2.919144042968750000e+03,2.918959716796875000e+03,2.918739990234375000e+03,2.918500244140625000e+03,2.918251953125000000e+03,2.917973388671875000e+03,2.917679443359375000e+03,2.917366943359375000e+03,2.917042968750000000e+03,2.916697753906250000e+03,2.916349121093750000e+03,2.915966796875000000e+03,2.915565185546875000e+03,2.915131103515625000e+03,2.914673583984375000e+03,2.914175781250000000e+03,2.913637451171875000e+03,2.913050292968750000e+03,2.912397460937500000e+03,2.911692626953125000e+03,2.910907958984375000e+03,2.910051757812500000e+03,2.909115722656250000e+03,2.908083251953125000e+03,2.906960205078125000e+03,2.905739990234375000e+03,2.904424316406250000e+03,2.903004638671875000e+03,2.901492431640625000e+03,2.899895996093750000e+03,2.898211914062500000e+03,2.896459960937500000e+03,2.894645996093750000e+03,2.892785156250000000e+03,2.890891357421875000e+03,2.888973632812500000e+03,2.887056396484375000e+03,2.885138427734375000e+03,2.883239990234375000e+03,2.881364257812500000e+03,2.879534667968750000e+03,2.877748779296875000e+03,2.876019775390625000e+03,2.874349853515625000e+03,2.872751464843750000e+03,2.871225341796875000e+03,2.869770263671875000e+03,2.868399169921875000e+03,2.867109375000000000e+03,2.865910156250000000e+03,2.864785156250000000e+03,2.863753906250000000e+03,2.862808837890625000e+03,2.861947998046875000e+03,2.861173339843750000e+03,2.860492675781250000e+03,2.859901855468750000e+03,2.859388671875000000e+03,2.858966796875000000e+03,2.858630126953125000e+03,2.858380126953125000e+03,2.858221435546875000e+03,2.858142822265625000e+03
2.892328125000000000e+03,2.892338867187500000e+03,2.892366210937500000e+03,2.892408447265625000e+03,2.892473876953125000e+03,2.892556640625000000e+03,2.892673339843750000e+03,2.892813720703125000e+03,2.892984130859375000e+03,2.893194824218750000e+03,2.893439208984375000e+03,2.893733398437500000e+03,2.894070312500000000e+03,2.894464111328125000e+03,2.894911621093750000e+03,2.895417236328125000e+03,2.895991943359375000e+03,2.896629394531250000e+03,2.897339843750000000e+03,2.898116455078125000e+03,2.898969970703125000e+03,2.899884033203125000e+03,2.900866699218750000e+03,2.901900878906250000e+03,2.902993652343750000e+03,2.904126464843750000e+03,2.905287841796875000e+03,2.906470458984375000e+03,2.907648193359375000e+03,2.908820312500000000e+03,2.909956298828125000e+03,2.911056152343750000e+03,2.912102294921875000e+03,2.913078125000000000e+03,2.913985839843750000e+03,2.914810302734375000e+03,2.915560791015625000e+03,2.916214843750000000e+03,2.916807861328125000e+03,2.917304931640625000e+03,2.917733642578125000e+03,2.918087646484375000e+03,2.918370117187500000e+03,2.918586914062500000e+03,2.918743164062500000e+03,2.918828369140625000e+03,2.918882324218750000e+03,2.918875976562500000e+03,2.918821777343750000e+03,2.918730957031250000e+03,2.918594970703125000e+03,2.918434082031250000e+03,2.918238525390625000e+03,2.918018554687500000e+03,2.917787109375000000e+03,2.917527099609375000e+03,2.917252929687500000e+03,2.916955566406250000e+03,2.916645019531250000e+03,2.916314697265625000e+03,2.915963134765625000e+03,2.915586425781250000e+03,2.915188964843750000e+03,2.914748291015625000e+03,2.914279541015625000e+03,2.913768554687500000e+03,2.913202880859375000e+03,2.912588623046875000e+03,2.911912597656250000e+03,2.911162353515625000e+03,2.910341064453125000e+03,2.909434814453125000e+03,2.908448486328125000e+03,2.907370117187500000e+03,2.906193115234375000e+03,2.904923828125000000e+03,2.903553466796875000e+03,2.902083984375000000e+03,2.900534423828125000e+03,2.898904785156250000e+03,2.897187988281250000e+03,2.895415771484375000e+03,2.893595947265625000e+03,2.891728759765625000e+03,2.889840820312500000e+03,2.887940429687500000e+03,2.886037109375000000e+03,2.884149902343750000e+03,2.882295654296875000e+03,2.880461669921875000e+03,2.878686523437500000e+03,2.876965820312500000e+03,2.875301757812500000e+03,2.873701904296875000e+03,2.872185546875000000e+03,2.870730957031250000e+03,2.869372802734375000e+03,2.868084716796875000e+03,2.866882568359375000e+03,2.865770263671875000e+03,2.864747558593750000e+03,2.863808837890625000e+03,2.862952880859375000e+03,2.862184082031250000e+03,2.861496582031250000e+03,2.860902343750000000e+03,2.860386474609375000e+03,2.859968017578125000e+03,2.859623779296875000e+03,2.859384521484375000e+03,2.859220214843750000e+03,2.859146728515625000e+03
2.883684570312500000e+03,2.883708740234375000e+03,2.883756347656250000e+03,2.883833740234375000e+03,2.883945556640625000e+03,2.884080322265625000e+03,2.884253417968750000e+03,2.884461181640625000e+03,2.884703125000000000e+03,2.884987304687500000e+03,2.885318847656250000e+03,2.885693359375000000e+03,2.886117919921875000e+03,2.886597412109375000e+03,2.887143066406250000e+03,2.887750000000000000e+03,2.888417236328125000e+03,2.889161132812500000e+03,2.889986083984375000e+03,2.890887695312500000e+03,2.891869384765625000e+03,2.892922363281250000e+03,2.894060546875000000e+03,2.895274902343750000e+03,2.896565917968750000e+03,2.897920898437500000e+03,2.899325439453125000e+03,2.900779296875000000e+03,2.902254394531250000e+03,2.903742919921875000e+03,2.905226318359375000e+03,2.906669189453125000e+03,2.908066894531250000e+03,2.909401611328125000e+03,2.910656250000000000e+03,2.911819335937500000e+03,2.912884277343750000e+03,2.913831298828125000e+03,2.914690429687500000e+03,2.915442138671875000e+03,2.916083007812500000e+03,2.916638671875000000e+03,2.917099609375000000e+03,2.917466552734375000e+03,2.917753906250000000e+03,2.917967529296875000e+03,2.918113281250000000e+03,2.918203369140625000e+03,2.918228759765625000e+03,2.918208007812500000e+03,2.918136962890625000e+03,2.918027587890625000e+03,2.917885986328125000e+03,2.917717285156250000e+03,2.917521240234375000e+03,2.917288818359375000e+03,2.917046630859375000e+03,2.916781738281250000e+03,2.916493408203125000e+03,2.916194335937500000e+03,2.915862304687500000e+03,2.915509521484375000e+03,2.915125000000000000e+03,2.914718017578125000e+03,2.914261962890625000e+03,2.913776611328125000e+03,2.913236083984375000e+03,2.912636474609375000e+03,2.911979003906250000e+03,2.911260253906250000e+03,2.910461181640625000e+03,2.909591552734375000e+03,2.908635986328125000e+03,2.907594970703125000e+03,2.906457763671875000e+03,2.905219482421875000e+03,2.903895507812500000e+03,2.902476074218750000e+03,2.900971435546875000e+03,2.899381103515625000e+03,2.897720703125000000e+03,2.895988037109375000e+03,2.894208251953125000e+03,2.892386962890625000e+03,2.890525390625000000e+03,2.888656738281250000e+03,2.886791503906250000e+03,2.884934814453125000e+03,2.883096679687500000e+03,2.881293701171875000e+03,2.879529541015625000e+03,2.877827880859375000e+03,2.876175781250000000e+03,2.874597412109375000e+03,2.873087402343750000e+03,2.871657958984375000e+03,2.870300537109375000e+03,2.869035644531250000e+03,2.867846923828125000e+03,2.866747802734375000e+03,2.865727783203125000e+03,2.864790771484375000e+03,2.863953613281250000e+03,2.863189453125000000e+03,2.862510498046875000e+03,2.861921630859375000e+03,2.861423339843750000e+03,2.860991943359375000e+03,2.860661865234375000e+03,2.860413818359375000e+03,2.860256103515625000e+03,2.860190917968750000e+03
2.875083984375000000e+03,2.875115478515625000e+03,2.875188720703125000e+03,2.875294677734375000e+03,2.875443603515625000e+03,2.875631347656250000e+03,2.875853271484375000e+03,2.876124023437500000e+03,2.876430419921875000e+03,2.876783447265625000e+03,2.877189453125000000e+03,2.877643798828125000e+03,2.878146240234375000e+03,2.878713867187500000e+03,2.879330810546875000e+03,2.880020263671875000e+03,2.880781494140625000e+03,2.881617675781250000e+03,2.882524414062500000e+03,2.883524414062500000e+03,2.884603515625000000e+03,2.885767089843750000e+03,2.887015869140625000e+03,2.888360351562500000e+03,2.889795898437500000e+03,2.891310302734375000e+03,2.892906494140625000e+03,2.894572021484375000e+03,2.896289062500000000e+03,2.898041748046875000e+03,2.899822509765625000e+03,2.901599853515625000e+03,2.903350585937500000e+03,2.905042236328125000e+03,2.906666015625000000e+03,2.908201171875000000e+03,2.909613769531250000e+03,2.910920898437500000e+03,2.912093505859375000e+03,2.913140136718750000e+03,2.914060791015625000e+03,2.914853759765625000e+03,2.915526855468750000e+03,2.916089355468750000e+03,2.916549804687500000e+03,2.916908935546875000e+03,2.917181152343750000e+03,2.917378417968750000e+03,2.917504394531250000e+03,2.917571044921875000e+03,2.917566894531250000e+03,2.917523681640625000e+03,2.917431884765625000e+03,2.917302978515625000e+03,2.917147460937500000e+03,2.916960937500000000e+03,2.916741455078125000e+03,2.916504882812500000e+03,2.916249267578125000e+03,2.915965576171875000e+03,2.915656250000000000e+03,2.915317871093750000e+03,2.914961914062500000e+03,2.914560058593750000e+03,2.914125732421875000e+03,2.913647216796875000e+03,2.913127685546875000e+03,2.912547607421875000e+03,2.911902343750000000e+03,2.911198730468750000e+03,2.910429687500000000e+03,2.909579101562500000e+03,2.908640869140625000e+03,2.907621093750000000e+03,2.906520019531250000e+03,2.905325195312500000e+03,2.904028808593750000e+03,2.902650878906250000e+03,2.901185302734375000e+03,2.899636962890625000e+03,2.898019042968750000e+03,2.896332763671875000e+03,2.894597656250000000e+03,2.892815917968750000e+03,2.891008056640625000e+03,2.889179443359375000e+03,2.887355712890625000e+03,2.885524414062500000e+03,2.883728271484375000e+03,2.881955566406250000e+03,2.880221923828125000e+03,2.878544677734375000e+03,2.876934814453125000e+03,2.875375732421875000e+03,2.873886474609375000e+03,2.872483398437500000e+03,2.871156738281250000e+03,2.869901367187500000e+03,2.868736083984375000e+03,2.867653320312500000e+03,2.866655517578125000e+03,2.865745117187500000e+03,2.864910400390625000e+03,2.864159423828125000e+03,2.863502929687500000e+03,2.862914794921875000e+03,2.862422363281250000e+03,2.862007568359375000e+03,2.861686523437500000e+03,2.861446044921875000e+03,2.861288330078125000e+03,2.861220458984375000e+03
2.866537109375000000e+03,2.866584472656250000e+03,2.866668212890625000e+03,2.866807861328125000e+03,2.866991943359375000e+03,2.867219238281250000e+03,2.867493408203125000e+03,2.867813964843750000e+03,2.868181884765625000e+03,2.868596435546875000e+03,2.869063964843750000e+03,2.869584716796875000e+03,2.870165039062500000e+03,2.870800781250000000e+03,2.871501464843750000e+03,2.872266845703125000e+03,2.873110107421875000e+03,2.874014160156250000e+03,2.875018066406250000e+03,2.876084716796875000e+03,2.877248291015625000e+03,2.878504394531250000e+03,2.879841552734375000e+03,2.881274658203125000e+03,2.882810546875000000e+03,2.884444580078125000e+03,2.886166748046875000e+03,2.887981933593750000e+03,2.889872070312500000e+03,2.891833251953125000e+03,2.893852539062500000e+03,2.895894042968750000e+03,2.897948730468750000e+03,2.899977783203125000e+03,2.901955810546875000e+03,2.903858398437500000e+03,2.905663574218750000e+03,2.907344970703125000e+03,2.908886230468750000e+03,2.910282226562500000e+03,2.911531738281250000e+03,2.912620117187500000e+03,2.913561279296875000e+03,2.914364257812500000e+03,2.915034179687500000e+03,2.915587158203125000e+03,2.916024658203125000e+03,2.916353027343750000e+03,2.916599609375000000e+03,2.916760986328125000e+03,2.916857910156250000e+03,2.916886718750000000e+03,2.916856933593750000e+03,2.916785156250000000e+03,2.916675781250000000e+03,2.916524169921875000e+03,2.916343994140625000e+03,2.916134765625000000e+03,2.915892089843750000e+03,2.915630615234375000e+03,2.915343750000000000e+03,2.915014160156250000e+03,2.914667480468750000e+03,2.914281738281250000e+03,2.913853515625000000e+03,2.913389160156250000e+03,2.912872802734375000e+03,2.912304199218750000e+03,2.911677734375000000e+03,2.910984375000000000e+03,2.910220458984375000e+03,2.909380126953125000e+03,2.908466064453125000e+03,2.907461669921875000e+03,2.906380615234375000e+03,2.905205810546875000e+03,2.903941650390625000e+03,2.902591796875000000e+03,2.901159667968750000e+03,2.899655029296875000e+03,2.898078125000000000e+03,2.896438232421875000e+03,2.894744384765625000e+03,2.893009277343750000e+03,2.891244384765625000e+03,2.889464599609375000e+03,2.887686767578125000e+03,2.885906738281250000e+03,2.884145019531250000e+03,2.882420166015625000e+03,2.880727539062500000e+03,2.879087402343750000e+03,2.877510742187500000e+03,2.875986816406250000e+03,2.874534667968750000e+03,2.873156982421875000e+03,2.871858154296875000e+03,2.870636474609375000e+03,2.869494873046875000e+03,2.868433349609375000e+03,2.867468017578125000e+03,2.866579345703125000e+03,2.865765869140625000e+03,2.865039306640625000e+03,2.864393066406250000e+03,2.863829345703125000e+03,2.863354736328125000e+03,2.862948974609375000e+03,2.862635742187500000e+03,2.862395751953125000e+03,2.862250732421875000e+03,2.862184326171875000e+03
